2016-11-22 16:10:39,874 [main] INFO  marytts.R 1 Handling request using the following modules:
2016-11-22 16:10:39,874 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2016-11-22 16:10:39,874 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2016-11-22 16:10:39,875 [main] INFO  marytts.R 1 Handling request using the following modules:
2016-11-22 16:10:39,875 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2016-11-22 16:10:39,875 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2016-11-22 16:10:39,875 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2016-11-22 16:10:39,875 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2016-11-22 16:10:39,875 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2016-11-22 16:10:39,875 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2016-11-22 16:10:39,875 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2016-11-22 16:10:39,875 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2016-11-22 16:10:39,875 [main] INFO  marytts.R 1 Next module: JTokeniser
2016-11-22 16:10:39,875 [main] INFO  marytts.R 1 Next module: Preprocess
2016-11-22 16:10:39,875 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2016-11-22 16:10:39,876 [main] INFO  marytts.R 1 Next module: JPhonemiser
2016-11-22 16:10:39,876 [main] INFO  marytts.R 1 Next module: Prosody
2016-11-22 16:10:39,876 [main] INFO  marytts.R 1 Next module: PronunciationModel
2016-11-22 16:10:39,876 [main] INFO  marytts.R 1 Next module: AcousticModeller
2016-11-22 16:10:39,877 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2016-11-22 16:10:39,877 [main] INFO  marytts.PStream Global variance optimization
2016-11-22 16:10:39,877 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=14
2016-11-22 16:10:39,877 [main] INFO  marytts.R 1 Next module: Synthesis
2016-11-22 16:10:39,877 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2016-11-22 16:10:39,877 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2016-11-22 16:10:39,878 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=5  Total number of states numState=25
2016-11-22 16:10:39,878 [main] INFO  marytts.HTSEngine Total number of frames=157  Number of voiced frames=68
2016-11-22 16:10:39,878 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2016-11-22 16:10:39,878 [main] INFO  marytts.PStream Global variance optimization
2016-11-22 16:10:39,878 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=25
2016-11-22 16:10:39,879 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=99
2016-11-22 16:10:39,879 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=17
2016-11-22 16:10:39,879 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=1
2016-11-22 16:10:39,879 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=32
2016-11-22 16:10:39,879 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=15
2016-11-22 16:10:39,879 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=15
2016-11-22 16:10:39,879 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=16
2016-11-22 16:10:39,880 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=16
2016-11-22 16:10:39,880 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=17
2016-11-22 16:10:39,880 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=10
2016-11-22 16:10:39,880 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=32
2016-11-22 16:10:39,880 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=17
2016-11-22 16:10:39,880 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=24
2016-11-22 16:10:39,880 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=28
2016-11-22 16:10:39,880 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=12
2016-11-22 16:10:39,881 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=11
2016-11-22 16:10:39,881 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=15
2016-11-22 16:10:39,881 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=6
2016-11-22 16:10:39,881 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=11
2016-11-22 16:10:39,881 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=3
2016-11-22 16:10:39,881 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=4
2016-11-22 16:10:39,881 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2016-11-22 16:10:39,881 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=10
2016-11-22 16:10:39,881 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=8
2016-11-22 16:10:39,881 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2016-11-22 16:10:39,881 [main] INFO  marytts.PStream Global variance optimization
2016-11-22 16:10:39,881 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=5
2016-11-22 16:10:39,881 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2016-11-22 16:10:39,882 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=46
2016-11-22 16:10:39,882 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=47
2016-11-22 16:10:39,882 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=3
2016-11-22 16:10:39,882 [main] INFO  marytts.R 1 Request processed in 8 ms.
2016-11-22 16:10:39,882 [main] INFO  marytts.R 1    TextToMaryXML took 1 ms
2016-11-22 16:10:39,882 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2016-11-22 16:10:39,882 [main] INFO  marytts.R 1    Preprocess took 0 ms
2016-11-22 16:10:39,882 [main] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2016-11-22 16:10:39,882 [main] INFO  marytts.R 1    JPhonemiser took 0 ms
2016-11-22 16:10:39,882 [main] INFO  marytts.R 1    Prosody took 0 ms
2016-11-22 16:10:39,882 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2016-11-22 16:10:39,882 [main] INFO  marytts.R 1    AcousticModeller took 1 ms
2016-11-22 16:10:39,882 [main] INFO  marytts.R 1    Synthesis took 5 ms
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", audio "WAVE")
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 Handling request using the following modules:
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 Handling request using the following modules:
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 Next module: JTokeniser
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 Next module: Preprocess
2016-11-22 16:10:39,904 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2016-11-22 16:10:39,905 [main] INFO  marytts.R 1 Next module: JPhonemiser
2016-11-22 16:10:39,905 [main] INFO  marytts.R 1 Next module: Prosody
2016-11-22 16:10:39,905 [main] INFO  marytts.R 1 Next module: PronunciationModel
2016-11-22 16:10:39,906 [main] INFO  marytts.R 1 Next module: AcousticModeller
2016-11-22 16:10:39,907 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2016-11-22 16:10:39,907 [main] INFO  marytts.PStream Global variance optimization
2016-11-22 16:10:39,907 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=12
2016-11-22 16:10:39,907 [main] INFO  marytts.R 1 Next module: Synthesis
2016-11-22 16:10:39,907 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2016-11-22 16:10:39,907 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2016-11-22 16:10:39,908 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=6  Total number of states numState=30
2016-11-22 16:10:39,908 [main] INFO  marytts.HTSEngine Total number of frames=197  Number of voiced frames=111
2016-11-22 16:10:39,908 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2016-11-22 16:10:39,908 [main] INFO  marytts.PStream Global variance optimization
2016-11-22 16:10:39,908 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2016-11-22 16:10:39,908 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=32
2016-11-22 16:10:39,909 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=18
2016-11-22 16:10:39,909 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=20
2016-11-22 16:10:39,909 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=2
2016-11-22 16:10:39,909 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=16
2016-11-22 16:10:39,909 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=24
2016-11-22 16:10:39,909 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=24
2016-11-22 16:10:39,909 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=11
2016-11-22 16:10:39,909 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=2
2016-11-22 16:10:39,909 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=12
2016-11-22 16:10:39,910 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=10
2016-11-22 16:10:39,910 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=8
2016-11-22 16:10:39,910 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=17
2016-11-22 16:10:39,910 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=6
2016-11-22 16:10:39,910 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=12
2016-11-22 16:10:39,910 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=11
2016-11-22 16:10:39,910 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=14
2016-11-22 16:10:39,910 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=2
2016-11-22 16:10:39,911 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=4
2016-11-22 16:10:39,911 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=2
2016-11-22 16:10:39,911 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=38
2016-11-22 16:10:39,911 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=7
2016-11-22 16:10:39,911 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=2
2016-11-22 16:10:39,912 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=65
2016-11-22 16:10:39,912 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2016-11-22 16:10:39,912 [main] INFO  marytts.PStream Global variance optimization
2016-11-22 16:10:39,912 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=1
2016-11-22 16:10:39,912 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2016-11-22 16:10:39,912 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=25
2016-11-22 16:10:39,913 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=71
2016-11-22 16:10:39,913 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=5
2016-11-22 16:10:39,913 [main] INFO  marytts.R 1 Request processed in 9 ms.
2016-11-22 16:10:39,914 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2016-11-22 16:10:39,914 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2016-11-22 16:10:39,914 [main] INFO  marytts.R 1    Preprocess took 0 ms
2016-11-22 16:10:39,914 [main] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2016-11-22 16:10:39,914 [main] INFO  marytts.R 1    JPhonemiser took 0 ms
2016-11-22 16:10:39,914 [main] INFO  marytts.R 1    Prosody took 0 ms
2016-11-22 16:10:39,914 [main] INFO  marytts.R 1    PronunciationModel took 1 ms
2016-11-22 16:10:39,914 [main] INFO  marytts.R 1    AcousticModeller took 1 ms
2016-11-22 16:10:39,914 [main] INFO  marytts.R 1    Synthesis took 6 ms
2016-11-22 16:10:39,943 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", audio "WAVE")
2016-11-22 16:10:39,943 [main] INFO  marytts.R 1 Handling request using the following modules:
2016-11-22 16:10:39,943 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2016-11-22 16:10:39,943 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 Handling request using the following modules:
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 Next module: JTokeniser
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 Next module: Preprocess
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2016-11-22 16:10:39,944 [main] INFO  marytts.R 1 Next module: JPhonemiser
2016-11-22 16:10:39,952 [main] INFO  marytts.R 1 Next module: Prosody
2016-11-22 16:10:39,952 [main] INFO  marytts.R 1 Next module: PronunciationModel
2016-11-22 16:10:39,952 [main] INFO  marytts.R 1 Next module: AcousticModeller
2016-11-22 16:10:39,953 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2016-11-22 16:10:39,953 [main] INFO  marytts.PStream Global variance optimization
2016-11-22 16:10:39,953 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=1
2016-11-22 16:10:39,953 [main] INFO  marytts.R 1 Next module: Synthesis
2016-11-22 16:10:39,953 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2016-11-22 16:10:39,953 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2016-11-22 16:10:39,954 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=5  Total number of states numState=25
2016-11-22 16:10:39,954 [main] INFO  marytts.HTSEngine Total number of frames=161  Number of voiced frames=39
2016-11-22 16:10:39,954 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2016-11-22 16:10:39,954 [main] INFO  marytts.PStream Global variance optimization
2016-11-22 16:10:39,954 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=27
2016-11-22 16:10:39,955 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=80
2016-11-22 16:10:39,955 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=1
2016-11-22 16:10:39,955 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=46
2016-11-22 16:10:39,955 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=20
2016-11-22 16:10:39,955 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=17
2016-11-22 16:10:39,955 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=23
2016-11-22 16:10:39,955 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=16
2016-11-22 16:10:39,955 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=14
2016-11-22 16:10:39,955 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=4
2016-11-22 16:10:39,955 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=14
2016-11-22 16:10:39,956 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=13
2016-11-22 16:10:39,956 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=2
2016-11-22 16:10:39,956 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=16
2016-11-22 16:10:39,956 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=20
2016-11-22 16:10:39,956 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=9
2016-11-22 16:10:39,956 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=11
2016-11-22 16:10:39,956 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=41
2016-11-22 16:10:39,956 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=17
2016-11-22 16:10:39,957 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=11
2016-11-22 16:10:39,957 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=3
2016-11-22 16:10:39,957 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=23
2016-11-22 16:10:39,957 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=14
2016-11-22 16:10:39,957 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=12
2016-11-22 16:10:39,957 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=8
2016-11-22 16:10:39,957 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2016-11-22 16:10:39,957 [main] INFO  marytts.PStream Global variance optimization
2016-11-22 16:10:39,957 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=32
2016-11-22 16:10:39,957 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2016-11-22 16:10:39,957 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=31
2016-11-22 16:10:39,958 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=33
2016-11-22 16:10:39,958 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=3
2016-11-22 16:10:39,958 [main] INFO  marytts.R 1 Request processed in 15 ms.
2016-11-22 16:10:39,958 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2016-11-22 16:10:39,958 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2016-11-22 16:10:39,958 [main] INFO  marytts.R 1    Preprocess took 0 ms
2016-11-22 16:10:39,958 [main] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2016-11-22 16:10:39,958 [main] INFO  marytts.R 1    JPhonemiser took 8 ms
2016-11-22 16:10:39,958 [main] INFO  marytts.R 1    Prosody took 0 ms
2016-11-22 16:10:39,958 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2016-11-22 16:10:39,958 [main] INFO  marytts.R 1    AcousticModeller took 1 ms
2016-11-22 16:10:39,958 [main] INFO  marytts.R 1    Synthesis took 5 ms
2016-11-22 16:10:39,980 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", audio "WAVE")
2016-11-22 16:10:39,980 [main] INFO  marytts.R 1 Handling request using the following modules:
2016-11-22 16:10:39,980 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2016-11-22 16:10:39,980 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 Handling request using the following modules:
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 Next module: JTokeniser
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 Next module: Preprocess
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 Next module: JPhonemiser
2016-11-22 16:10:39,981 [main] INFO  marytts.R 1 Next module: Prosody
2016-11-22 16:10:39,982 [main] INFO  marytts.R 1 Next module: PronunciationModel
2016-11-22 16:10:39,982 [main] INFO  marytts.R 1 Next module: AcousticModeller
2016-11-22 16:10:39,983 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2016-11-22 16:10:39,983 [main] INFO  marytts.PStream Global variance optimization
2016-11-22 16:10:39,983 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=5
2016-11-22 16:10:39,983 [main] INFO  marytts.R 1 Next module: Synthesis
2016-11-22 16:10:39,983 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2016-11-22 16:10:39,983 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2016-11-22 16:10:39,983 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=6  Total number of states numState=30
2016-11-22 16:10:39,983 [main] INFO  marytts.HTSEngine Total number of frames=173  Number of voiced frames=56
2016-11-22 16:10:39,984 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2016-11-22 16:10:39,984 [main] INFO  marytts.PStream Global variance optimization
2016-11-22 16:10:39,984 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=26
2016-11-22 16:10:39,984 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=118
2016-11-22 16:10:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=24
2016-11-22 16:10:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=20
2016-11-22 16:10:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=26
2016-11-22 16:10:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=24
2016-11-22 16:10:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=15
2016-11-22 16:10:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=16
2016-11-22 16:10:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=15
2016-11-22 16:10:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=15
2016-11-22 16:10:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=2
2016-11-22 16:10:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=29
2016-11-22 16:10:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=2
2016-11-22 16:10:39,986 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=29
2016-11-22 16:10:39,986 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=17
2016-11-22 16:10:39,986 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=14
2016-11-22 16:10:39,986 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=21
2016-11-22 16:10:39,986 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=68
2016-11-22 16:10:39,986 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=7
2016-11-22 16:10:39,986 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=4
2016-11-22 16:10:39,986 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=8
2016-11-22 16:10:39,987 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=42
2016-11-22 16:10:39,987 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=3
2016-11-22 16:10:39,987 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=30
2016-11-22 16:10:39,987 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=31
2016-11-22 16:10:39,987 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2016-11-22 16:10:39,987 [main] INFO  marytts.PStream Global variance optimization
2016-11-22 16:10:39,987 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2016-11-22 16:10:39,987 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2016-11-22 16:10:39,987 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=11
2016-11-22 16:10:39,987 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=24
2016-11-22 16:10:39,987 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=2
2016-11-22 16:10:39,988 [main] INFO  marytts.R 1 Request processed in 8 ms.
2016-11-22 16:10:39,988 [main] INFO  marytts.R 1    TextToMaryXML took 1 ms
2016-11-22 16:10:39,988 [main] INFO  marytts.R 1    JTokeniser took 0 ms
